02.1-Introduction,i4x-MITx-7_00x_UMass-video-Week_s_Introduction,60,1.00,2013-09-06T19:00:00.000000,,,,
02.2-MedicalRevolutions,i4x-MITx-7_00x_UMass-video-Medical_revolutions_in_Biology,442,7.37,2013-09-06T19:00:00.000000,,,,
02.3-Applications,i4x-MITx-7_00x_UMass-video-Biological_applications_in_forensics_history_and_agriculture,503,8.38,2013-09-06T19:00:00.000000,,,,
02.4-DiversityOfLife,i4x-MITx-7_00x_UMass-video-The_diversity_of_life,454,7.57,2013-09-06T19:00:00.000000,,,,
02.5-OverviewOfEvolutionAndCells,i4x-MITx-7_00x_UMass-video-An_overview_of_evolution_and_a_comparison_of_prokaryotic_and_eukaryotic_cells,534,8.90,2013-09-06T19:00:00.000000,,,,
02.6-FundamentalPrinciples,i4x-MITx-7_00x_UMass-video-The_fundamental_principles_and_intellectual_framework_of_biology,1153,19.22,2013-09-06T19:00:00.000000,,,,
04.1-FractionatingLife,i4x-MITx-7_00x_UMass-video-Fractionating_life,879,14.65,2013-09-11T19:00:00.000000,,,,
04.2-CellularMolecularComposition,i4x-MITx-7_00x_UMass-video-Molecular_composition_of_cells,316,5.27,2013-09-11T19:00:00.000000,,,,
04.3-CovalentBonds,i4x-MITx-7_00x_UMass-video-Covalent_bonds,610,10.17,2013-09-11T19:00:00.000000,,,,
04.4-NonCovalentBonds,i4x-MITx-7_00x_UMass-video-Non-covalent_bonds,591,9.85,2013-09-11T19:00:00.000000,,,,
04.5-LipidsAndPhospholipids,i4x-MITx-7_00x_UMass-video-Lipids_and_phospholipids,928,15.47,2013-09-11T19:00:00.000000,,,,
04.6-ATPAndCarbs,i4x-MITx-7_00x_UMass-video-High_energy_molecules_ATP_and_carbohydrates,537,8.95,2013-09-11T19:00:00.000000,,,,
06.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Week_s_Introduction_393ade1380b3,82,1.37,2013-09-18T19:00:00.000000,,,,
06.2-PrimaryStructureOfProteins,i4x-MITx-7_00x_UMass-video-Amazing_proteins_primary_structure,608,10.13,2013-09-18T19:00:00.000000,,,,
06.3-AminoAcids,i4x-MITx-7_00x_UMass-video-Meet_the_amino_acids,1069,17.82,2013-09-18T19:00:00.000000,,,,
06.4-SecondaryStructureOfProteins,i4x-MITx-7_00x_UMass-video-Amazing_proteins_secondary_structure,514,8.57,2013-09-18T19:00:00.000000,,,,
06.5-TertiaryAndQuarternaryStructure,i4x-MITx-7_00x_UMass-video-Amazing_proteins_tertiary_and_quaternary_structure,827,13.78,2013-09-18T19:00:00.000000,,,,
09.1-DesignChannelProtein,i4x-MITx-7_00x_UMass-video-Design_a_channel_protein,605,10.08,2013-09-27T19:00:00.000000,,,,
09.2-EnzymesAndBiochemReactions,i4x-MITx-7_00x_UMass-video-Enzymes_and_biochemical_reactions,698,11.63,2013-09-27T19:00:00.000000,,,,
09.3-WhatEnzymesDo,i4x-MITx-7_00x_UMass-video-What_do_enzymes_do_,348,5.80,2013-09-27T19:00:00.000000,,,,
09.4-HowEnzymesWork,i4x-MITx-7_00x_UMass-video-How_do_enzymes_work_,960,16.00,2013-09-27T19:00:00.000000,,,,
09.5-InfluenzaVirus,i4x-MITx-7_00x_UMass-video-Influenza_virus_-_tricks_of_a_burglar,697,11.62,2013-09-27T19:00:00.000000,,,,
10.1-EnergeticsOfPathways,i4x-MITx-7_00x_UMass-video-The_energetics_of_pathways,399,6.65,2013-10-02T19:00:00.000000,,,,
10.2-LogicalTricksOfPathways,i4x-MITx-7_00x_UMass-video-Logical_tricks_of_pathways,483,8.05,2013-10-02T19:00:00.000000,,,,
10.3-Glycolysis,i4x-MITx-7_00x_UMass-video-Glycolysis_a_pathway_to_break_down_sugar,898,14.97,2013-10-02T19:00:00.000000,,,,
10.4-RegulationOfPathways,i4x-MITx-7_00x_UMass-video-Regulation_of_pathways,525,8.75,2013-10-02T19:00:00.000000,,,,
10.5-RespirationAndFermentation,i4x-MITx-7_00x_UMass-video-Cellular_respiration_and_fermentation,399,6.65,2013-10-02T19:00:00.000000,,,,
12.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Week_s_Introduction_6f5ae54a2475,68,1.13,2013-10-09T19:00:00.000000,,,,
12.2-BackgroundOnMendel,i4x-MITx-7_00x_UMass-video-Background_Who_was_Mendel_,699,11.65,2013-10-09T19:00:00.000000,,,,
12.3-MendelsExperiments,i4x-MITx-7_00x_UMass-video-Mendel_s_Experiments,1126,18.77,2013-10-09T19:00:00.000000,,,,
12.4-GeneticsDefinitions,i4x-MITx-7_00x_UMass-video-Definitions,423,7.05,2013-10-09T19:00:00.000000,,,,
12.5-MendelsSecondLaw,i4x-MITx-7_00x_UMass-video-Multiple_traits_Mendel_s_second_law,428,7.13,2013-10-09T19:00:00.000000,,,,
12.6-ChromosomalTheoryOfInheritance,i4x-MITx-7_00x_UMass-video-Cytology_and_the_chromosomal_theory_of_inheritance,960,16.00,2013-10-09T19:00:00.000000,,,,
13.1-Meiosis,i4x-MITx-7_00x_UMass-video-Meiosis,771,12.85,2013-10-11T19:00:00.000000,,,,
13.2-FruitFliesAndLinkage,i4x-MITx-7_00x_UMass-video-Fruit_flies_and_linkage,1207,20.12,2013-10-11T19:00:00.000000,,,,
13.3-LinkageMaps,i4x-MITx-7_00x_UMass-video-Linkage_Maps,703,11.72,2013-10-11T19:00:00.000000,,,,
13.4-LinkageMapping,i4x-MITx-7_00x_UMass-video-Linkage_Mapping,609,10.15,2013-10-11T19:00:00.000000,,,,
13.5-SexChromosomesAndLinkage,i4x-MITx-7_00x_UMass-video-Sex_chromosomes_and_sex_linkage,787,13.12,2013-10-11T19:00:00.000000,,,,
14.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Week_s_Introduction_6651a0570eb2,57,0.95,2013-10-18T19:00:00.000000,,,,
14.2-XLinkedRecessive,i4x-MITx-7_00x_UMass-video-X-linked_recessive_inheritance,1075,17.92,2013-10-18T19:00:00.000000,,,,
14.3-AutosomalDominant,i4x-MITx-7_00x_UMass-video-Autosomal_dominant_inheritance,951,15.85,2013-10-18T19:00:00.000000,,,,
14.4-AutosomalRecessive,i4x-MITx-7_00x_UMass-video-Autosomal_recessive_inheritance,373,6.22,2013-10-18T19:00:00.000000,,,,
14.5-RealHumanGenetics,i4x-MITx-7_00x_UMass-video-Real_human_genetics_,952,15.87,2013-10-18T19:00:00.000000,,,,
14.6-InbornErrorsOfMetabolism,i4x-MITx-7_00x_UMass-video-Garrod_and_inborn_errors_of_metabolism,709,11.82,2013-10-18T19:00:00.000000,,,,
18.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Week_s_Introduction_8be4ffb4c9e1,50,0.83,2013-10-30T19:00:00.000000,,,,
18.2-TheTransformingPrinciple,i4x-MITx-7_00x_UMass-video-The_Transforming_Principle,1012,16.87,2013-10-30T19:00:00.000000,,,,
18.3-StructureOfDNANucleotides,i4x-MITx-7_00x_UMass-video-Structure_of_DNA_Nucleotides_and_Base-pairing,459,7.65,2013-10-30T19:00:00.000000,,,,
18.4-BacterialViruses,i4x-MITx-7_00x_UMass-video-Bacterial_Viruses,722,12.03,2013-10-30T19:00:00.000000,,,,
18.5-TheRaceForDNAStructure,i4x-MITx-7_00x_UMass-video-DNA_Structure_The_Race,1101,18.35,2013-10-30T19:00:00.000000,,,,
19.1-MeselsonAndStahl,i4x-MITx-7_00x_UMass-video-Meselson_and_Stahl,804,13.40,2013-11-01T19:00:00.000000,,,,
19.2-DetailsOfDNAReplication,i4x-MITx-7_00x_UMass-video-Details_of_DNA_Replication,583,9.72,2013-11-01T19:00:00.000000,,,,
19.3-DNAReplicationEnzymes,i4x-MITx-7_00x_UMass-video-DNA_Replication_Other_Enzymes,546,9.10,2013-11-01T19:00:00.000000,,,,
19.4-DNAReplicationFidelity,i4x-MITx-7_00x_UMass-video-DNA_Replication_Fidelity,678,11.30,2013-11-01T19:00:00.000000,,,,
19.5-KornbergEnzyme,i4x-MITx-7_00x_UMass-video-Kornberg_s_Enzyme,297,4.95,2013-11-01T19:00:00.000000,,,,
20.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Week_s_Introduction_8fa9de5dc5b2,61,1.02,2013-11-04T20:00:00.000000,,,,
20.2-RNA,i4x-MITx-7_00x_UMass-video-RNA,418,6.97,2013-11-04T20:00:00.000000,,,,
20.3-Transcription,i4x-MITx-7_00x_UMass-video-Transcription_making_RNA_copy_of_DNA,784,13.07,2013-11-04T20:00:00.000000,,,,
20.4-Translation,i4x-MITx-7_00x_UMass-video-Translation_making_a_polypeptide_from_RNA,1618,26.97,2013-11-04T20:00:00.000000,,,,
20.5-PeeringBackInTime,i4x-MITx-7_00x_UMass-video-Peering_back_in_time,570,9.50,2013-11-04T20:00:00.000000,,,,
21.1-ReplicationInDifferentOrganisms,i4x-MITx-7_00x_UMass-video-Replication_in_different_organisms,1723,28.72,2013-11-08T20:00:00.000000,,,,
21.2-TranscriptionInDifferentOrganisms,i4x-MITx-7_00x_UMass-video-Transcription_in_different_organisms,993,16.55,2013-11-08T20:00:00.000000,,,,
21.3-TranslationInDifferentOrganisms,i4x-MITx-7_00x_UMass-video-Translation_in_different_organisms,424,7.07,2013-11-08T20:00:00.000000,,,,
22.1-BetaGlobinGeneStructure,i4x-MITx-7_00x_UMass-video-video_42bd521ac058,715,11.92,2013-11-13T20:00:00.000000,,,,
22.2-BetaGlobinMutations,i4x-MITx-7_00x_UMass-video-video_f0b918dc3793,1353,22.55,2013-11-13T20:00:00.000000,,,,
22.3-BetaGlobinRegions,i4x-MITx-7_00x_UMass-video-video_3fe438676aa0,829,13.82,2013-11-13T20:00:00.000000,,,,
24.1-Introduction,i4x-MITx-7_00x_UMass-video-Introduction,45,0.75,2013-11-20T20:00:00.000000,,,,
24.2-Overview,i4x-MITx-7_00x_UMass-video-Overview,693,11.55,2013-11-20T20:00:00.000000,,,,
24.3-CuttingAndPastingDNA,i4x-MITx-7_00x_UMass-video-Cutting_and_Pasting_DNA,1302,21.70,2013-11-20T20:00:00.000000,,,,
24.4-Vectors,i4x-MITx-7_00x_UMass-video-Vectors,560,9.33,2013-11-20T20:00:00.000000,,,,
24.5-TransformationAndSelection,i4x-MITx-7_00x_UMass-video-Transformation_and_Selection,625,10.42,2013-11-20T20:00:00.000000,,,,
24.6-ShaggyDog,i4x-MITx-7_00x_UMass-video-Shaggy_Dog,284,4.73,2013-11-20T20:00:00.000000,,,,
25.1-GelElectrophoresis,i4x-MITx-7_00x_UMass-video-Gel_Electrophoresis,827,13.78,2013-11-22T20:00:00.000000,,,,
25.2-DNASequencing,i4x-MITx-7_00x_UMass-video-DNA_Sequencing_the_Concept,721,12.02,2013-11-22T20:00:00.000000,,,,
25.3-DNASequencingImplementation,i4x-MITx-7_00x_UMass-video-DNA_Sequencing_Implementation,1181,19.68,2013-11-22T20:00:00.000000,,,,
25.4-PCR,i4x-MITx-7_00x_UMass-video-Polymerase_Chain_Reaction_PCR_,857,14.28,2013-11-22T20:00:00.000000,,,,
26.1-TheGenomicLandscape,i4x-MITx-7_00x_UMass-video-The_Genomic_Landscape,1275,21.25,2013-11-27T20:00:00.000000,,,,
26.2-EvolutionaryComparisons,i4x-MITx-7_00x_UMass-video-Evolutionary_Comparisons,882,14.70,2013-11-27T20:00:00.000000,,,,
26.3-EvolutionaryCompsInResearch,i4x-MITx-7_00x_UMass-video-Evolutionary_Comparisons_as_a_Tool_for_Biomedical_Research,1064,17.73,2013-11-27T20:00:00.000000,,,,
26.4-DNAPolymorphismsInHumans,i4x-MITx-7_00x_UMass-video-DNA_Polymorphisms_within_Human_Populations,1308,21.80,2013-11-27T20:00:00.000000,,,,
27.1-Introduction,i4x-MITx-7_00x_UMass-video-video_Introduction_2b32bc90ab00,57,0.95,2013-12-02T20:00:00.000000,,,,
27.2-DNAPolymorphismsInMedicine,i4x-MITx-7_00x_UMass-video-DNA_Polymorphisms_in_Medicine_Taking_a_Comprehensive_View,1197,19.95,2013-12-02T20:00:00.000000,,,,
27.3-DNAPolymorphismsDiseases,i4x-MITx-7_00x_UMass-video-DNA_Polymorphisms_Polygenic_Diseases,1167,19.45,2013-12-02T20:00:00.000000,,,,
27.4-RNAVariation,i4x-MITx-7_00x_UMass-video-RNA_Variation,943,15.72,2013-12-02T20:00:00.000000,,,,
27.5-ProteinLocalization,i4x-MITx-7_00x_UMass-video-Protein_Localization_on_the_Genome,281,4.68,2013-12-02T20:00:00.000000,,,,
28.1-AddingAGene,i4x-MITx-7_00x_UMass-video-Adding_a_Gene,270,4.50,2013-12-04T20:00:00.000000,,,,
28.2-ModifyingAndSubtractingAGene,i4x-MITx-7_00x_UMass-video-Modifying_and_Subtracting_a_Gene,1908,31.80,2013-12-04T20:00:00.000000,,,,
28.3-RNAInterference,i4x-MITx-7_00x_UMass-video-RNA_Interference,618,10.30,2013-12-04T20:00:00.000000,,,,
28.4-ModernGenomeEditing,i4x-MITx-7_00x_UMass-video-Modern_Genome_Editing,982,16.37,2013-12-04T20:00:00.000000,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,